item_code,item_name,display_level,selectable,sort_sequence
AA0,All items - old base,0,true,2
AA0R,Purchasing power of the consumer dollar - old base,0,true,400
SA0,All items,0,true,1
SA0E,Energy,1,true,375
SA0L1,All items less food,1,true,359
SA0L12,All items less food and shelter,1,true,362
SA0L12E,"All items less food, shelter, and energy",1,true,363
SA0L12E4,"All items less food, shelter, energy, and used cars and trucks",1,true,364
SA0L1E,All items less food and energy,1,true,360
SA0L2,All items less shelter,1,true,361
SA0L5,All items less medical care,1,true,357
SA0LE,All items less energy,1,true,358
SA0R,Purchasing power of the consumer dollar,0,true,399
SA311,Apparel less footwear,1,true,365
SAA,Apparel,0,true,187
SAA1,Men's and boys' apparel,1,true,188
SAA2,Women's and girls' apparel,1,true,195
SAC,Commodities,1,true,366
SACE,Energy commodities,1,true,376
SACL1,Commodities less food,1,true,367
SACL11,Commodities less food and beverages,1,true,368
SACL1E,Commodities less food and energy commodities,1,true,369
SACL1E4,"Commodities less food, energy, and used cars and trucks",1,true,370
SAD,Durables,1,true,372
SAE,Education and communication,0,true,311
SAE1,Education,1,true,312
SAE2,Communication,1,true,320
SAE21,Information and information processing,2,true,324
SAEC,Education and communication commodities,1,true,373
SAES,Education and communication services,1,true,374
SAF,Food and beverages,0,true,3
SAF1,Food,1,true,4
SAF11,Food at home,2,true,5
SAF111,Cereals and bakery products,3,true,6
SAF112,"Meats, poultry, fish, and eggs",3,true,24
SAF1121,"Meats, poultry, and fish",4,true,25
SAF11211,Meats,5,true,26
SAF113,Fruits and vegetables,3,true,63
SAF1131,Fresh fruits and vegetables,4,true,64
SAF114,Nonalcoholic beverages and beverage materials,3,true,84
SAF115,Other food at home,3,true,94
SAF116,Alcoholic beverages,2,true,125
SAG,Other goods and services,0,true,336
SAG1,Personal care,1,true,340
SAGC,Other goods,1,true,384
SAGS,Other personal services,1,true,385
SAH,Housing,0,true,136
SAH1,Shelter,1,true,137
SAH2,Fuels and utilities,1,true,145
SAH21,Household energy,2,true,146
SAH3,Household furnishings and operations,1,true,156
SAH31,Household furnishings and supplies,1,true,377
SAM,Medical care,0,true,250
SAM1,Medical care commodities,1,true,251
SAM2,Medical care services,1,true,256
SAN,Nondurables,1,true,379
SAN1D,Domestically produced farm food,1,true,371
SANL1,Nondurables less food,1,true,380
SANL11,Nondurables less food and beverages,1,true,382
SANL113,"Nondurables less food, beverages, and apparel",1,true,383
SANL13,Nondurables less food and apparel,1,true,381
SAR,Recreation,0,true,269
SARC,Recreation commodities,1,true,387
SARS,Recreation services,1,true,388
SAS,Services,1,true,390
SAS24,Utilities and public transportation,1,true,396
SAS2RS,Rent of shelter,1,true,389
SAS367,Other services,1,true,386
SAS4,Transportation services,1,true,395
SASL2RS,Services less rent of shelter,1,true,393
SASL5,Services less medical care services,1,true,392
SASLE,Services less energy services,1,true,391
SAT,Transportation,0,true,210
SAT1,Private transportation,1,true,211
SATCLTB,Transportation commodities less motor fuel,1,true,394
SEAA,Men's apparel,2,true,189
SEAA01,"Men's suits, sport coats, and outerwear",3,true,190
SEAA02,"Men's underwear, nightwear, swimwear and accessories",3,true,191
SEAA03,Men's shirts and sweaters,3,true,192
SEAA04,Men's pants and shorts,3,true,193
SEAB,Boys' apparel,2,true,194
SEAC,Women's apparel,2,true,196
SEAC01,Women's outerwear,3,true,197
SEAC02,Women's dresses,3,true,198
SEAC03,Women's suits and separates,3,true,199
SEAC04,"Women's underwear, nightwear, swimwear and accessories",3,true,200
SEAD,Girls' apparel,2,true,201
SEAE,Footwear,1,true,202
SEAE01,Men's footwear,2,true,203
SEAE02,Boys' and girls' footwear,2,true,204
SEAE03,Women's footwear,2,true,205
SEAF,Infants' and toddlers' apparel,1,true,206
SEAG,Jewelry and watches,1,true,207
SEAG01,Watches,2,true,208
SEAG02,Jewelry,2,true,209
SEEA,Educational books and supplies,2,true,313
SEEB,"Tuition, other school fees, and childcare",2,true,315
SEEB01,College tuition and fees,3,true,316
SEEB02,Elementary and high school tuition and fees,3,true,317
SEEB03,Day care and preschool,3,true,318
SEEB04,Technical and business school tuition and fees,3,true,319
SEEC,Postage and delivery services,2,true,321
SEEC01,Postage,3,true,322
SEEC02,Delivery services,3,true,323
SEED,Telephone services,3,true,325
SEED03,Wireless telephone services,4,true,326
SEED04,Residential telephone services,4,true,327
SEEE,"Information technology, hardware and services",2,true,330
SEEE01,"Computers, peripherals, and smart home assistants",3,true,331
SEEE02,Computer software and accessories,3,true,332
SEEE03,Internet services and electronic information providers,3,true,333
SEEE04,"Telephone hardware, calculators, and other consumer information items",3,true,334
SEEEC,Information technology commodities,1,true,378
SEFA,Cereals and cereal products,4,true,7
SEFA01,Flour and prepared flour mixes,5,true,8
SEFA02,Breakfast cereal,5,true,9
SEFA03,"Rice, pasta, cornmeal",5,true,10
SEFB,Bakery products,4,true,12
SEFB01,Bread,5,true,13
SEFB02,"Fresh biscuits, rolls, muffins",5,true,16
SEFB03,"Cakes, cupcakes, and cookies",5,true,17
SEFB04,Other bakery products,5,true,20
SEFC,Beef and veal,6,true,27
SEFC01,Uncooked ground beef,7,true,28
SEFC02,Uncooked beef roasts,7,true,29
SEFC03,Uncooked beef steaks,7,true,30
SEFC04,Uncooked other beef and veal,7,true,31
SEFD,Pork,6,true,32
SEFD01,"Bacon, breakfast sausage, and related products",7,true,33
SEFD02,Ham,7,true,36
SEFD03,Pork chops,7,true,38
SEFD04,"Other pork including roasts, steaks, and ribs",7,true,39
SEFE,Other meats,6,true,40
SEFF,Poultry,6,true,45
SEFF01,Chicken,7,true,46
SEFF02,Other uncooked poultry including turkey,6,true,49
SEFG,Fish and seafood,5,true,50
SEFG01,Fresh fish and seafood,6,true,51
SEFG02,Processed fish and seafood,6,true,52
SEFH,Eggs,4,true,55
SEFJ,Dairy and related products,3,true,56
SEFJ01,Milk,4,true,57
SEFJ02,Cheese and related products,4,true,60
SEFJ03,Ice cream and related products,4,true,61
SEFJ04,Other dairy and related products,4,true,62
SEFK,Fresh fruits,5,true,65
SEFK01,Apples,6,true,66
SEFK02,Bananas,6,true,67
SEFK03,Citrus fruits,6,true,68
SEFK04,Other fresh fruits,6,true,70
SEFL,Fresh vegetables,5,true,71
SEFL01,Potatoes,6,true,72
SEFL02,Lettuce,6,true,73
SEFL03,Tomatoes,6,true,74
SEFL04,Other fresh vegetables,6,true,75
SEFM,Processed fruits and vegetables,4,true,76
SEFM01,Canned fruits and vegetables,5,true,77
SEFM02,Frozen fruits and vegetables,5,true,80
SEFM03,Other processed fruits and vegetables including dried,5,true,82
SEFN,Juices and nonalcoholic drinks,4,true,85
SEFN01,Carbonated drinks,5,true,86
SEFN02,Frozen noncarbonated juices and drinks,5,true,87
SEFN03,Nonfrozen noncarbonated juices and drinks,5,true,88
SEFP,Beverage materials including coffee and tea,4,true,89
SEFP01,Coffee,5,true,90
SEFP02,Other beverage materials including tea,5,true,93
SEFR,Sugar and sweets,4,true,95
SEFR01,Sugar and sugar substitutes,5,true,96
SEFR02,Candy and chewing gum,5,true,97
SEFR03,Other sweets,5,true,98
SEFS,Fats and oils,4,true,99
SEFS01,Butter and margarine,5,true,100
SEFS02,Salad dressing,5,true,103
SEFS03,Other fats and oils including peanut butter,5,true,104
SEFT,Other foods,4,true,106
SEFT01,Soups,5,true,107
SEFT02,Frozen and freeze dried prepared foods,5,true,108
SEFT03,Snacks,5,true,109
SEFT04,"Spices, seasonings, condiments, sauces",5,true,110
SEFT05,Baby food and formula,5,true,115
SEFT06,Other miscellaneous foods,5,true,116
SEFV,Food away from home,2,true,118
SEFV01,Full service meals and snacks,3,true,119
SEFV02,Limited service meals and snacks,3,true,120
SEFV03,Food at employee sites and schools,3,true,121
SEFV04,Food from vending machines and mobile vendors,3,true,123
SEFV05,Other food away from home,3,true,124
SEFW,Alcoholic beverages at home,3,true,126
SEFW01,"Beer, ale, and other malt beverages at home",4,true,127
SEFW02,Distilled spirits at home,4,true,128
SEFW03,Wine at home,4,true,131
SEFX,Alcoholic beverages away from home,3,true,132
SEGA,Tobacco and smoking products,1,true,337
SEGA01,Cigarettes,2,true,338
SEGA02,Tobacco products other than cigarettes,2,true,339
SEGB,Personal care products,2,true,341
SEGB01,"Hair, dental, shaving, and miscellaneous personal care products",3,true,342
SEGB02,"Cosmetics, perfume, bath, nail preparations and implements",3,true,343
SEGC,Personal care services,2,true,344
SEGC01,Haircuts and other personal care services,3,true,345
SEGD,Miscellaneous personal services,2,true,346
SEGD01,Legal services,3,true,347
SEGD02,Funeral expenses,3,true,348
SEGD03,Laundry and dry cleaning services,3,true,349
SEGD04,Apparel services other than laundry and dry cleaning,3,true,350
SEGD05,Financial services,3,true,351
SEGE,Miscellaneous personal goods,2,true,354
SEHA,Rent of primary residence,2,true,138
SEHB,Lodging away from home,2,true,139
SEHB01,"Housing at school, excluding board",3,true,140
SEHB02,Other lodging away from home including hotels and motels,3,true,141
SEHC,Owners' equivalent rent of residences,2,true,142
SEHC01,Owners' equivalent rent of primary residence,3,true,143
SEHD,Tenants' and household insurance,2,true,144
SEHE,Fuel oil and other fuels,3,true,147
SEHE01,Fuel oil,4,true,148
SEHE02,"Propane, kerosene, and firewood",4,true,149
SEHF,Energy services,3,true,150
SEHF01,Electricity,4,true,151
SEHF02,Utility (piped) gas service,4,true,152
SEHG,Water and sewer and trash collection services,2,true,153
SEHG01,Water and sewerage maintenance,3,true,154
SEHG02,Garbage and trash collection,3,true,155
SEHH,Window and floor coverings and other linens,2,true,157
SEHH01,Floor coverings,3,true,158
SEHH02,Window coverings,3,true,159
SEHH03,Other linens,3,true,160
SEHJ,Furniture and bedding,2,true,161
SEHJ01,Bedroom furniture,3,true,162
SEHJ02,"Living room, kitchen, and dining room furniture",3,true,163
SEHJ03,Other furniture,3,true,164
SEHK,Appliances,2,true,166
SEHK01,Major appliances,3,true,167
SEHK02,Other appliances,3,true,169
SEHL,Other household equipment and furnishings,2,true,170
SEHL01,"Clocks, lamps, and decorator items",3,true,171
SEHL02,Indoor plants and flowers,3,true,172
SEHL03,Dishes and flatware,3,true,173
SEHL04,Nonelectric cookware and tableware,3,true,174
SEHM,"Tools, hardware, outdoor equipment and supplies",2,true,175
SEHM01,"Tools, hardware and supplies",3,true,176
SEHM02,Outdoor equipment and supplies,3,true,177
SEHN,Housekeeping supplies,2,true,178
SEHN01,Household cleaning products,3,true,179
SEHN02,Household paper products,3,true,180
SEHN03,Miscellaneous household products,3,true,181
SEHP,Household operations,2,true,182
SEHP01,Domestic services,3,true,183
SEHP02,Gardening and lawncare services,3,true,184
SEHP03,"Moving, storage, freight expense",3,true,185
SEHP04,Repair of household items,3,true,186
SEMC,Professional services,2,true,257
SEMC01,Physicians' services,3,true,258
SEMC02,Dental services,3,true,259
SEMC03,Eyeglasses and eye care,3,true,260
SEMC04,Services by other medical professionals,3,true,261
SEMD,Hospital and related services,2,true,262
SEMD01,Hospital services,3,true,263
SEMD02,Nursing homes and adult day services,3,true,266
SEMD03,Care of invalids and elderly at home,3,true,267
SEME,Health insurance,2,true,268
SEMF,Medicinal drugs,2,true,252
SEMF01,Prescription drugs,3,true,253
SEMF02,Nonprescription drugs,3,true,254
SEMG,Medical equipment and supplies,2,true,255
SERA,Video and audio,1,true,270
SERA01,Televisions,2,true,271
SERA02,"Cable, satellite, and live streaming television service",2,true,272
SERA03,Other video equipment,2,true,273
SERA04,"Purchase, subscription, and rental of video",2,true,274
SERA05,Audio equipment,2,true,277
SERA06,Recorded music and music subscriptions,2,true,278
SERAC,Video and audio products,1,true,397
SERAS,Video and audio services,1,true,398
SERB,"Pets, pet products and services",1,true,279
SERB01,Pets and pet products,2,true,280
SERB02,Pet services including veterinary,2,true,283
SERC,Sporting goods,1,true,286
SERC01,Sports vehicles including bicycles,2,true,287
SERC02,Sports equipment,2,true,288
SERD,Photography,1,true,289
SERD01,Photographic equipment and supplies,2,true,290
SERD02,Photographers and photo processing,2,true,293
SERE,Other recreational goods,1,true,296
SERE01,Toys,2,true,297
SERE02,"Sewing machines, fabric and supplies",2,true,300
SERE03,Music instruments and accessories,2,true,301
SERF,Other recreation services,1,true,302
SERF01,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",2,true,303
SERF02,Admissions,2,true,304
SERF03,Fees for lessons or instructions,2,true,307
SERG,Recreational reading materials,1,true,308
SERG01,Newspapers and magazines,2,true,309
SERG02,Recreational books,2,true,310
SETA,New and used motor vehicles,2,true,212
SETA01,New vehicles,3,true,213
SETA02,Used cars and trucks,3,true,218
SETA03,Leased cars and trucks,3,true,219
SETA04,Car and truck rental,3,true,220
SETB,Motor fuel,2,true,221
SETB01,Gasoline (all types),3,true,222
SETB02,Other motor fuels,3,true,226
SETC,Motor vehicle parts and equipment,2,true,227
SETC01,Tires,3,true,228
SETC02,Vehicle accessories other than tires,3,true,229
SETD,Motor vehicle maintenance and repair,2,true,232
SETD01,Motor vehicle body work,3,true,233
SETD02,Motor vehicle maintenance and servicing,3,true,234
SETD03,Motor vehicle repair,3,true,235
SETE,Motor vehicle insurance,2,true,236
SETF,Motor vehicle fees,2,true,237
SETF01,State motor vehicle registration and license fees,3,true,238
SETF03,Parking and other fees,3,true,239
SETG,Public transportation,1,true,242
SETG01,Airline fares,2,true,243
SETG02,Other intercity transportation,2,true,244
SETG03,Intracity transportation,2,true,248
SS01031,Rice,6,true,11
SS02011,White bread,6,true,14
SS02021,Bread other than white,6,true,15
SS02041,Fresh cakes and cupcakes,6,true,18
SS02042,Cookies,6,true,19
SS02063,"Fresh sweetrolls, coffeecakes, doughnuts",6,true,21
SS0206A,"Crackers, bread, and cracker products",6,true,22
SS0206B,"Frozen and refrigerated bakery products, pies, tarts, turnovers",6,true,23
SS04011,Bacon and related products,8,true,34
SS04012,Breakfast sausage and related products,8,true,35
SS04031,"Ham, excluding canned",8,true,37
SS05011,Frankfurters,7,true,41
SS05014,Lamb and organ meats,7,true,43
SS05015,Lamb and mutton,7,true,44
SS0501A,Lunchmeats,7,true,42
SS06011,Fresh whole chicken,7,true,47
SS06021,Fresh and frozen chicken parts,7,true,48
SS07011,Shelf stable fish and seafood,7,true,53
SS07021,Frozen fish and seafood,7,true,54
SS09011,Fresh whole milk,5,true,58
SS09021,Fresh milk other than whole,5,true,59
SS10011,Butter,6,true,101
SS11031,"Oranges, including tangerines",7,true,69
SS13031,Canned fruits,6,true,78
SS14011,Frozen vegetables,6,true,81
SS14021,Canned vegetables,6,true,79
SS14022,"Dried beans, peas, and lentils",6,true,83
SS16011,Margarine,6,true,102
SS16014,Peanut butter,6,true,105
SS17031,Roasted coffee,6,true,91
SS17032,Instant coffee,6,true,92
SS18041,Salt and other seasonings and spices,6,true,111
SS18042,"Olives, pickles, relishes",6,true,112
SS18043,Sauces and gravies,6,true,113
SS1804B,Other condiments,6,true,114
SS18064,Prepared salads,6,true,117
SS20021,Whiskey at home,5,true,129
SS20022,"Distilled spirits, excluding whiskey, at home",5,true,130
SS20051,"Beer, ale, and other malt beverages away from home",4,true,133
SS20052,Wine away from home,4,true,134
SS20053,Distilled spirits away from home,4,true,135
SS27051,Land-line interstate toll calls,5,true,328
SS27061,Land-line intrastate toll calls,5,true,329
SS30021,Laundry equipment,4,true,168
SS31022,Video discs and other media,3,true,275
SS31023,"Video game hardware, software and accessories",3,true,299
SS33032,"Stationery, stationery supplies, gift wrap",3,true,355
SS45011,New cars,4,true,215
SS4501A,New cars and trucks,4,true,214
SS45021,New trucks,4,true,216
SS45031,New motorcycles,4,true,217
SS47014,"Gasoline, unleaded regular",4,true,223
SS47015,"Gasoline, unleaded midgrade",4,true,224
SS47016,"Gasoline, unleaded premium",4,true,225
SS47021,"Motor oil, coolant, and fluids",4,true,231
SS48021,Vehicle parts and equipment other than tires,4,true,230
SS52051,Parking fees and tolls,4,true,240
SS53021,Intercity bus fare,3,true,245
SS53022,Intercity train fare,3,true,246
SS53023,Ship fare,3,true,247
SS53031,Intracity mass transit,3,true,249
SS5702,Inpatient hospital services,4,true,264
SS5703,Outpatient hospital services,4,true,265
SS61011,"Toys, games, hobbies and playground equipment",3,true,298
SS61021,Film and photographic supplies,3,true,291
SS61023,Photographic equipment,3,true,292
SS61031,Pet food,3,true,281
SS61032,"Purchase of pets, pet supplies, accessories",3,true,282
SS62011,Automobile service clubs,4,true,241
SS62031,"Admission to movies, theaters, and concerts",3,true,305
SS62032,Admission to sporting events,3,true,306
SS62051,Photographer fees,3,true,294
SS62052,Photo Processing,3,true,295
SS62053,Pet services,3,true,284
SS62054,Veterinarian services,3,true,285
SS62055,Subscription and rental of video and video games,3,true,276
SS68021,Checking account and other bank services,4,true,352
SS68023,Tax return preparation and other accounting fees,4,true,353
SSEA011,College textbooks,3,true,314
SSEE041,Smartphones,4,true,335
SSFV031A,Food at elementary and secondary schools,3,true,122
SSGE013,Infants' equipment,3,true,356
SSHJ031,Infants' furniture,3,true,165
